Match,Exp_Total_Corners,Exp_Total_Shots,Exp_Home_Poss,Exp_Away_Poss
Mexico vs South Africa,9.250217803412395,23.321876348042597,57.42080141611581,42.57919858388419
United States vs Paraguay,8.7236842030411,23.947951624744,56.89138154218975,43.10861845781025
Qatar vs Switzerland,9.554320645516242,23.511144330961617,51.05983090654728,48.94016909345272
Brazil vs Morocco,10.94008098267716,25.50517540681195,62.70754494016208,37.29245505983792
Haiti vs Scotland,8.090493745590765,21.28645051154693,50.77257729529908,49.22742270470092
Australia vs Turkey,8.378423464876338,24.05704935037133,55.80383381665969,44.19616618334031
Germany vs Curaçao,9.114061521294804,25.782073204041343,60.5638898416455,39.4361101583545
Netherlands vs Japan,8.67306397662574,27.607783291417096,58.863226100615,41.136773899385
Ivory Coast vs Ecuador,8.84773251212288,24.64913525698812,58.19920214332027,41.80079785667973
Sweden vs Tunisia,9.27850400419759,24.75981642684641,58.661533876246615,41.338466123753385
Spain vs Cape Verde,8.99080347650909,28.25217792356399,62.994175996490306,37.005824003509694
Belgium vs Egypt,9.152300047193744,25.20904509594611,56.82107165492312,43.17892834507688
Saudi Arabia vs Uruguay,10.318566859676677,24.704102551446006,54.03506923239142,45.96493076760858
Iran vs New Zealand,9.007975597198083,20.448886640614276,56.20717815418728,43.79282184581272
France vs Senegal,9.4691456413679,23.36423973215179,57.5885263468275,42.4114736531725
Iraq vs Norway,8.87299725186171,25.825879535221382,50.71196811357091,49.28803188642909
Argentina vs Algeria,9.1607545622473,24.165537483413306,59.23978203858857,40.76021796141143
Austria vs Jordan,9.029743086783041,26.130973078445983,58.76027717777821,41.23972282222179
England vs Croatia,9.534949084085643,24.597619812946068,52.58368769022431,47.41631230977569
Ghana vs Panama,8.649142216689054,25.05360472601993,54.6250295744147,45.3749704255853
Uzbekistan vs Colombia,9.227972851407468,24.355421969325494,53.06297171033328,46.93702828966672
